open_timestamp,open_price,high_price,low_price,close_price,volume,close_timestamp,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1697928780000,1.05730000,1.05730000,1.05730000,1.05730000,1913.60000000,1697928839999,2023.24928000,10,0.00000000,0.00000000,0
1697928840000,1.05730000,1.05740000,1.05730000,1.05730000,1253.20000000,1697928899999,1325.03417000,12,258.10000000,272.91494000,0
1697928900000,1.05730000,1.05740000,1.05730000,1.05730000,3493.40000000,1697928959999,3693.86948000,11,2976.60000000,3147.45684000,0
1697928960000,1.05740000,1.05740000,1.05730000,1.05730000,1788.80000000,1697929019999,1891.34356000,25,453.20000000,479.21368000,0
1697929020000,1.05740000,1.05740000,1.05730000,1.05740000,3320.00000000,1697929079999,3510.28480000,24,488.00000000,516.01120000,0
1697929080000,1.05730000,1.05740000,1.05730000,1.05740000,1764.70000000,1697929139999,1865.91930000,16,1019.90000000,1078.44226000,0
1697929140000,1.05730000,1.05740000,1.05730000,1.05740000,3061.10000000,1697929199999,3236.62352000,21,1224.90000000,1295.20926000,0
1697929200000,1.05730000,1.05740000,1.05730000,1.05730000,3490.10000000,1697929259999,3690.11476000,28,320.30000000,338.68522000,0
1697929260000,1.05740000,1.05740000,1.05730000,1.05730000,902.60000000,1697929319999,954.35946000,25,404.80000000,428.03552000,0
1697929320000,1.05740000,1.05740000,1.05730000,1.05730000,7799.50000000,1697929379999,8247.11047000,19,6991.20000000,7392.49488000,0
1697929380000,1.05730000,1.05740000,1.05730000,1.05740000,7824.30000000,1697929439999,8273.13955000,17,5071.60000000,5362.70984000,0
1697929440000,1.05740000,1.05740000,1.05730000,1.05730000,866.40000000,1697929499999,916.07369000,15,289.70000000,306.32878000,0
1697929500000,1.05740000,1.05740000,1.05730000,1.05740000,5935.10000000,1697929559999,6275.62622000,39,4449.90000000,4705.32426000,0
1697929560000,1.05740000,1.05740000,1.05730000,1.05730000,2457.70000000,1697929619999,2598.64648000,28,1202.70000000,1271.73498000,0
1697929620000,1.05740000,1.05740000,1.05730000,1.05740000,3127.80000000,1697929679999,3307.15675000,33,1338.10000000,1414.90694000,0
1697929680000,1.05740000,1.05740000,1.05730000,1.05740000,1355.20000000,1697929739999,1432.96339000,15,1104.30000000,1167.68682000,0
1697929740000,1.05730000,1.05740000,1.05730000,1.05730000,6113.80000000,1697929799999,6464.31596000,31,1952.20000000,2064.25628000,0
1697929800000,1.05740000,1.05740000,1.05730000,1.05740000,2556.30000000,1697929859999,2702.82697000,22,509.80000000,539.06252000,0
1697929860000,1.05730000,1.05740000,1.05730000,1.05730000,2321.60000000,1697929919999,2454.71795000,20,902.70000000,954.51498000,0
1697929920000,1.05740000,1.05740000,1.05730000,1.05740000,4423.00000000,1697929979999,4676.76636000,33,3284.60000000,3473.13604000,0
1697929980000,1.05740000,1.05740000,1.05730000,1.05740000,2147.10000000,1697930039999,2270.14705000,11,182.20000000,192.65828000,0
1697930040000,1.05730000,1.05740000,1.05730000,1.05740000,2328.60000000,1697930099999,2462.18638000,13,1576.00000000,1666.46240000,0
1697930100000,1.05740000,1.05740000,1.05730000,1.05740000,5087.40000000,1697930159999,5379.20495000,17,2969.30000000,3139.73782000,0
1697930160000,1.05740000,1.05740000,1.05730000,1.05740000,6211.10000000,1697930219999,6567.25840000,25,2623.70000000,2774.30038000,0
1697930220000,1.05730000,1.05740000,1.05730000,1.05730000,6395.40000000,1697930279999,6762.25108000,22,3946.60000000,4173.13484000,0
1697930280000,1.05740000,1.05740000,1.05730000,1.05740000,2070.10000000,1697930339999,2188.79550000,19,787.70000000,832.91398000,0
1697930340000,1.05730000,1.05740000,1.05730000,1.05740000,2231.90000000,1697930399999,2359.86678000,13,789.10000000,834.39434000,0
1697930400000,1.05740000,1.05740000,1.05730000,1.05740000,1061.60000000,1697930459999,1122.47488000,9,452.00000000,477.94480000,0
1697930460000,1.05740000,1.05740000,1.05730000,1.05730000,3274.80000000,1697930519999,3462.62809000,19,1820.50000000,1924.99670000,0
1697930520000,1.05730000,1.05740000,1.05730000,1.05730000,3834.70000000,1697930579999,4054.69933000,14,2710.20000000,2865.76548000,0
1697930580000,1.05730000,1.05740000,1.05730000,1.05740000,1218.30000000,1697930639999,1288.19161000,11,830.20000000,877.85348000,0
1697930640000,1.05740000,1.05740000,1.05730000,1.05730000,1543.40000000,1697930699999,1631.85521000,15,183.90000000,194.45586000,0
1697930700000,1.05740000,1.05740000,1.05730000,1.05740000,1223.10000000,1697930759999,1293.30298000,9,1193.50000000,1262.00690000,0
1697930760000,1.05740000,1.05740000,1.05730000,1.05740000,10911.50000000,1697930819999,11537.34000000,27,6110.50000000,6461.24270000,0
1697930820000,1.05740000,1.05740000,1.05730000,1.05740000,3771.70000000,1697930879999,3988.13756000,17,3191.50000000,3374.69210000,0
1697930880000,1.05740000,1.05740000,1.05730000,1.05740000,624.20000000,1697930939999,660.02418000,8,575.20000000,608.21648000,0
1697930940000,1.05740000,1.05740000,1.05730000,1.05730000,1871.00000000,1697930999999,1978.31471000,15,1064.10000000,1125.17934000,0
1697931000000,1.05740000,1.05740000,1.05730000,1.05730000,3474.10000000,1697931059999,3673.18860000,19,226.70000000,239.71258000,0
1697931060000,1.05740000,1.05740000,1.05730000,1.05730000,3092.30000000,1697931119999,3269.74757000,13,2587.80000000,2736.33972000,0
1697931120000,1.05730000,1.05740000,1.05730000,1.05730000,1645.60000000,1697931179999,1740.02314000,6,1302.60000000,1377.36924000,0
1697931180000,1.05730000,1.05740000,1.05730000,1.05730000,2931.00000000,1697931239999,3099.18228000,11,2359.80000000,2495.25252000,0
1697931240000,1.05740000,1.05740000,1.05730000,1.05730000,1411.60000000,1697931299999,1492.55472000,8,700.40000000,740.60296000,0
1697931300000,1.05730000,1.05730000,1.05730000,1.05730000,242.20000000,1697931359999,256.07806000,4,0.00000000,0.00000000,0
1697931360000,1.05740000,1.05740000,1.05730000,1.05730000,1718.00000000,1697931419999,1816.48525000,7,438.50000000,463.66990000,0
1697931420000,1.05730000,1.05740000,1.05730000,1.05730000,2284.90000000,1697931479999,2415.89622000,16,714.50000000,755.51230000,0
1697931480000,1.05730000,1.05730000,1.05730000,1.05730000,2047.80000000,1697931539999,2165.13894000,23,0.00000000,0.00000000,0
1697931540000,1.05730000,1.05730000,1.05730000,1.05730000,773.30000000,1697931599999,817.61009000,9,0.00000000,0.00000000,0
1697931600000,1.05730000,1.05740000,1.05730000,1.05740000,4681.20000000,1697931659999,4949.47462000,31,418.60000000,442.62764000,0
1697931660000,1.05740000,1.05740000,1.05730000,1.05740000,972.00000000,1697931719999,1027.71261000,8,170.10000000,179.86374000,0
1697931720000,1.05730000,1.05740000,1.05730000,1.05740000,759.30000000,1697931779999,802.81136000,23,34.70000000,36.69178000,0
1697931780000,1.05740000,1.05740000,1.05730000,1.05730000,1409.70000000,1697931839999,1490.50069000,6,248.80000000,263.08112000,0
1697931840000,1.05740000,1.05740000,1.05730000,1.05740000,7881.00000000,1697931899999,8333.31756000,8,7362.60000000,7785.21324000,0
1697931900000,1.05740000,1.05740000,1.05730000,1.05740000,6029.60000000,1697931959999,6375.59565000,8,4995.70000000,5282.45318000,0
1697931960000,1.05730000,1.05740000,1.05730000,1.05730000,3248.10000000,1697932019999,3434.25045000,17,343.20000000,362.89968000,0
1697932020000,1.05730000,1.05740000,1.05730000,1.05730000,4809.90000000,1697932079999,5085.52021000,18,129.40000000,136.82756000,0
1697932080000,1.05730000,1.05740000,1.05730000,1.05730000,3056.60000000,1697932139999,3231.82074000,10,775.60000000,820.11944000,0
1697932140000,1.05730000,1.05740000,1.05730000,1.05740000,3549.70000000,1697932199999,3753.34535000,12,2475.40000000,2617.48796000,0
1697932200000,1.05730000,1.05740000,1.05730000,1.05730000,2573.10000000,1697932259999,2720.67729000,14,1386.60000000,1466.19084000,0
1697932260000,1.05740000,1.05740000,1.05730000,1.05730000,9705.60000000,1697932319999,10262.54621000,19,8153.30000000,8621.29942000,0
1697932320000,1.05730000,1.05740000,1.05730000,1.05740000,638.00000000,1697932379999,674.57264000,8,152.40000000,161.14776000,0
1697932380000,1.05730000,1.05740000,1.05730000,1.05740000,11064.40000000,1697932439999,11699.31364000,16,9235.20000000,9765.30048000,0
1697932440000,1.05730000,1.05740000,1.05730000,1.05730000,23300.40000000,1697932499999,24637.65185000,17,21389.30000000,22617.04582000,0
1697932500000,1.05730000,1.05730000,1.05730000,1.05730000,720.70000000,1697932559999,761.99611000,7,0.00000000,0.00000000,0
1697932560000,1.05730000,1.05740000,1.05730000,1.05730000,938.00000000,1697932619999,991.75276000,10,53.60000000,56.67664000,0
1697932620000,1.05730000,1.05730000,1.05730000,1.05730000,1570.70000000,1697932679999,1660.70111000,10,0.00000000,0.00000000,0
1697932680000,1.05740000,1.05740000,1.05730000,1.05730000,2449.40000000,1697932739999,2589.77985000,14,292.30000000,309.07802000,0
1697932740000,1.05730000,1.05740000,1.05730000,1.05740000,16828.30000000,1697932799999,17794.22505000,15,16634.60000000,17589.42604000,0
1697932800000,1.05740000,1.05740000,1.05730000,1.05730000,4403.20000000,1697932859999,4655.88218000,23,3788.20000000,4005.64268000,0
1697932860000,1.05740000,1.05740000,1.05730000,1.05730000,2125.70000000,1697932919999,2247.70017000,13,1975.60000000,2088.99944000,0
1697932920000,1.05740000,1.05750000,1.05730000,1.05730000,16898.00000000,1697932979999,17867.82861000,21,15719.90000000,16622.22348000,0
1697932980000,1.05730000,1.05750000,1.05730000,1.05740000,13715.80000000,1697933039999,14504.35098000,18,12665.10000000,13393.34325000,0
1697933040000,1.05740000,1.05750000,1.05740000,1.05750000,1235.70000000,1697933099999,1306.68043000,9,512.50000000,541.96875000,0
1697933100000,1.05740000,1.05750000,1.05740000,1.05750000,727.20000000,1697933159999,768.95132000,6,100.40000000,106.17300000,0
1697933160000,1.05750000,1.05750000,1.05740000,1.05740000,6832.00000000,1697933219999,7224.16723000,10,104.30000000,110.29725000,0
1697933220000,1.05740000,1.05740000,1.05740000,1.05740000,188.60000000,1697933279999,199.42564000,1,0.00000000,0.00000000,0
1697933280000,1.05740000,1.05750000,1.05740000,1.05750000,1062.70000000,1697933339999,1123.70283000,7,38.50000000,40.71375000,0
1697933340000,1.05740000,1.05750000,1.05740000,1.05740000,1373.10000000,1697933399999,1451.93834000,11,224.00000000,236.88000000,0
1697933400000,1.05740000,1.05750000,1.05740000,1.05740000,691.60000000,1697933459999,731.29945000,6,16.10000000,17.02575000,0
1697933460000,1.05740000,1.05740000,1.05740000,1.05740000,1369.00000000,1697933519999,1447.58060000,8,0.00000000,0.00000000,0
1697933520000,1.05740000,1.05750000,1.05740000,1.05740000,1144.60000000,1697933579999,1210.32188000,9,218.40000000,230.95800000,0
1697933580000,1.05740000,1.05740000,1.05740000,1.05740000,648.70000000,1697933639999,685.93538000,4,0.00000000,0.00000000,0
1697933640000,1.05740000,1.05740000,1.05740000,1.05740000,519.50000000,1697933699999,549.31930000,6,0.00000000,0.00000000,0
1697933700000,1.05740000,1.05740000,1.05740000,1.05740000,1332.90000000,1697933759999,1409.40846000,6,0.00000000,0.00000000,0
1697933760000,1.05740000,1.05750000,1.05740000,1.05750000,839.50000000,1697933819999,887.69122000,10,39.20000000,41.45400000,0
1697933820000,1.05740000,1.05750000,1.05740000,1.05750000,1105.10000000,1697933879999,1168.60281000,8,700.70000000,740.99025000,0
1697933880000,1.05750000,1.05750000,1.05740000,1.05750000,284.30000000,1697933939999,300.64197000,7,231.50000000,244.81125000,0
1697933940000,1.05750000,1.05750000,1.05740000,1.05750000,1021.20000000,1697933999999,1079.88832000,12,714.40000000,755.47800000,0
1697934000000,1.05750000,1.05750000,1.05740000,1.05750000,1230.10000000,1697934059999,1300.78518000,14,774.40000000,818.92800000,0
1697934060000,1.05750000,1.05750000,1.05740000,1.05750000,2324.60000000,1697934119999,2458.24829000,23,2162.50000000,2286.84375000,0
1697934120000,1.05750000,1.05750000,1.05750000,1.05750000,2142.80000000,1697934179999,2266.01100000,16,2142.80000000,2266.01100000,0
1697934180000,1.05740000,1.05750000,1.05740000,1.05750000,2100.80000000,1697934239999,2221.52334000,13,1374.20000000,1453.21650000,0
1697934240000,1.05750000,1.05750000,1.05750000,1.05750000,1055.40000000,1697934299999,1116.08550000,13,1055.40000000,1116.08550000,0
1697934300000,1.05750000,1.05750000,1.05750000,1.05750000,760.00000000,1697934359999,803.70000000,13,760.00000000,803.70000000,0
1697934360000,1.05750000,1.05750000,1.05740000,1.05740000,595.30000000,1697934419999,629.51584000,12,456.20000000,482.43150000,0
1697934420000,1.05750000,1.05750000,1.05750000,1.05750000,812.50000000,1697934479999,859.21875000,11,812.50000000,859.21875000,0
1697934480000,1.05740000,1.05750000,1.05740000,1.05750000,2623.30000000,1697934539999,2774.03729000,19,1598.70000000,1690.62525000,0
1697934540000,1.05750000,1.05750000,1.05750000,1.05750000,1051.90000000,1697934599999,1112.38425000,14,1051.90000000,1112.38425000,0
1697934600000,1.05750000,1.05750000,1.05750000,1.05750000,659.70000000,1697934659999,697.63275000,12,659.70000000,697.63275000,0
1697934660000,1.05750000,1.05750000,1.05750000,1.05750000,2557.90000000,1697934719999,2704.97925000,12,2557.90000000,2704.97925000,0
1697934720000,1.05750000,1.05750000,1.05750000,1.05750000,475.30000000,1697934779999,502.62975000,11,475.30000000,502.62975000,0
1697934780000,1.05740000,1.05750000,1.05740000,1.05750000,358.40000000,1697934839999,379.00340000,9,312.40000000,330.36300000,0
1697934840000,1.05750000,1.05750000,1.05740000,1.05740000,846.90000000,1697934899999,895.56862000,12,565.60000000,598.12200000,0
1697934900000,1.05750000,1.05750000,1.05750000,1.05750000,647.40000000,1697934959999,684.62550000,12,647.40000000,684.62550000,0
1697934960000,1.05750000,1.05750000,1.05750000,1.05750000,681.50000000,1697935019999,720.68625000,10,681.50000000,720.68625000,0
1697935020000,1.05750000,1.05750000,1.05750000,1.05750000,688.70000000,1697935079999,728.30025000,13,688.70000000,728.30025000,0
1697935080000,1.05750000,1.05750000,1.05740000,1.05750000,565.60000000,1697935139999,598.10093000,9,354.90000000,375.30675000,0
1697935140000,1.05750000,1.05750000,1.05750000,1.05750000,467.90000000,1697935199999,494.80425000,10,467.90000000,494.80425000,0
1697935200000,1.05750000,1.05750000,1.05750000,1.05750000,454.50000000,1697935259999,480.63375000,8,454.50000000,480.63375000,0
1697935260000,1.05750000,1.05750000,1.05740000,1.05740000,848.50000000,1697935319999,897.28336000,16,794.60000000,840.28950000,0
1697935320000,1.05750000,1.05750000,1.05740000,1.05750000,1183.90000000,1697935379999,1251.91525000,11,593.90000000,628.04925000,0
1697935380000,1.05750000,1.05750000,1.05740000,1.05750000,838.40000000,1697935439999,886.60212000,15,779.60000000,824.42700000,0
1697935440000,1.05740000,1.05750000,1.05740000,1.05750000,366.00000000,1697935499999,387.02746000,8,190.60000000,201.55950000,0
1697935500000,1.05750000,1.05750000,1.05740000,1.05750000,919.80000000,1697935559999,972.68379000,14,872.70000000,922.88025000,0
1697935560000,1.05750000,1.05750000,1.05740000,1.05740000,360.80000000,1697935619999,381.53817000,11,282.50000000,298.74375000,0
1697935620000,1.05740000,1.05750000,1.05740000,1.05750000,934.70000000,1697935679999,988.39472000,15,429.40000000,454.09050000,0
1697935680000,1.05750000,1.05750000,1.05750000,1.05750000,4003.40000000,1697935739999,4233.59550000,12,4003.40000000,4233.59550000,0
1697935740000,1.05750000,1.05750000,1.05740000,1.05740000,620.70000000,1697935799999,656.38169000,11,535.10000000,565.86825000,0
1697935800000,1.05740000,1.05750000,1.05740000,1.05750000,2259.70000000,1697935859999,2389.53575000,12,1289.70000000,1363.85775000,0
1697935860000,1.05750000,1.05750000,1.05740000,1.05750000,5054.70000000,1697935919999,5345.32565000,18,4858.70000000,5138.07525000,0
1697935920000,1.05750000,1.05750000,1.05740000,1.05750000,2819.00000000,1697935979999,2980.96832000,17,1577.20000000,1667.88900000,0
1697935980000,1.05750000,1.05750000,1.05740000,1.05740000,1279.20000000,1697936039999,1352.75204000,13,1259.60000000,1332.02700000,0
1697936040000,1.05750000,1.05750000,1.05750000,1.05750000,2859.00000000,1697936099999,3023.39250000,13,2859.00000000,3023.39250000,0
1697936100000,1.05740000,1.05750000,1.05740000,1.05750000,522.40000000,1697936159999,552.43506000,8,493.00000000,521.34750000,0
1697936160000,1.05750000,1.05750000,1.05750000,1.05750000,573.40000000,1697936219999,606.37050000,9,573.40000000,606.37050000,0
1697936220000,1.05750000,1.05750000,1.05740000,1.05750000,526.70000000,1697936279999,556.98238000,11,498.00000000,526.63500000,0
1697936280000,1.05750000,1.05760000,1.05750000,1.05760000,556.40000000,1697936339999,588.39660000,11,556.40000000,588.39660000,0
1697936340000,1.05760000,1.05760000,1.05760000,1.05760000,750.70000000,1697936399999,793.94032000,11,750.70000000,793.94032000,0
1697936400000,1.05760000,1.05760000,1.05750000,1.05750000,829.70000000,1697936459999,877.48592000,16,781.70000000,826.72592000,0
1697936460000,1.05760000,1.05760000,1.05750000,1.05750000,608.90000000,1697936519999,643.95402000,15,422.70000000,447.04752000,0
1697936520000,1.05760000,1.05760000,1.05760000,1.05760000,4489.00000000,1697936579999,4747.56640000,12,4489.00000000,4747.56640000,0
1697936580000,1.05760000,1.05760000,1.05760000,1.05760000,770.50000000,1697936639999,814.88080000,16,770.50000000,814.88080000,0
1697936640000,1.05760000,1.05760000,1.05750000,1.05760000,843.50000000,1697936699999,892.07401000,10,727.60000000,769.50976000,0
1697936700000,1.05760000,1.05760000,1.05750000,1.05760000,491.60000000,1697936759999,519.91141000,14,444.10000000,469.68016000,0
1697936760000,1.05760000,1.05760000,1.05750000,1.05750000,735.00000000,1697936819999,777.30747000,16,449.70000000,475.60272000,0
1697936820000,1.05760000,1.05760000,1.05760000,1.05760000,298.40000000,1697936879999,315.58784000,8,298.40000000,315.58784000,0
1697936880000,1.05760000,1.05760000,1.05760000,1.05760000,614.40000000,1697936939999,649.78944000,9,614.40000000,649.78944000,0
1697936940000,1.05750000,1.05760000,1.05750000,1.05760000,694.30000000,1697936999999,734.24918000,8,269.30000000,284.81168000,0
1697937000000,1.05760000,1.05760000,1.05750000,1.05760000,745.80000000,1697937059999,788.74828000,10,647.80000000,685.11328000,0
1697937060000,1.05750000,1.05760000,1.05750000,1.05760000,1434.20000000,1697937119999,1516.78346000,16,1169.60000000,1236.96896000,0
1697937120000,1.05760000,1.05760000,1.05760000,1.05760000,548.00000000,1697937179999,579.56480000,10,548.00000000,579.56480000,0
1697937180000,1.05750000,1.05760000,1.05750000,1.05760000,1452.50000000,1697937239999,1536.15921000,13,1404.60000000,1485.50496000,0
1697937240000,1.05760000,1.05760000,1.05750000,1.05760000,922.90000000,1697937299999,976.01004000,10,432.90000000,457.83504000,0
1697937300000,1.05760000,1.05760000,1.05760000,1.05760000,334.30000000,1697937359999,353.55568000,7,334.30000000,353.55568000,0
1697937360000,1.05760000,1.05760000,1.05750000,1.05760000,364.40000000,1697937419999,385.38748000,9,344.80000000,364.66048000,0
1697937420000,1.05760000,1.05760000,1.05760000,1.05760000,430.00000000,1697937479999,454.76800000,6,430.00000000,454.76800000,0
1697937480000,1.05760000,1.05760000,1.05750000,1.05760000,576.60000000,1697937539999,609.79326000,9,387.60000000,409.92576000,0
1697937540000,1.05750000,1.05760000,1.05750000,1.05760000,2862.10000000,1697937599999,3026.92276000,14,2520.10000000,2665.25776000,0
1697937600000,1.05760000,1.05760000,1.05750000,1.05760000,5192.80000000,1697937659999,5491.87731000,14,4913.10000000,5196.09456000,0
1697937660000,1.05760000,1.05760000,1.05750000,1.05760000,950.00000000,1697937719999,1004.69037000,12,653.70000000,691.35312000,0
1697937720000,1.05760000,1.05760000,1.05750000,1.05760000,691.20000000,1697937779999,730.98796000,9,439.60000000,464.92096000,0
1697937780000,1.05760000,1.05760000,1.05760000,1.05760000,535.70000000,1697937839999,566.55632000,8,535.70000000,566.55632000,0
1697937840000,1.05760000,1.05760000,1.05750000,1.05760000,570.10000000,1697937899999,602.92956000,13,488.10000000,516.21456000,0
1697937900000,1.05750000,1.05760000,1.05750000,1.05750000,1378.70000000,1697937959999,1458.05194000,7,766.90000000,811.07344000,0
1697937960000,1.05760000,1.05760000,1.05750000,1.05760000,1214.10000000,1697938019999,1284.01325000,12,1025.00000000,1084.04000000,0
1697938020000,1.05760000,1.05760000,1.05760000,1.05760000,539.10000000,1697938079999,570.15216000,7,539.10000000,570.15216000,0
1697938080000,1.05760000,1.05760000,1.05760000,1.05760000,862.10000000,1697938139999,911.75696000,10,862.10000000,911.75696000,0
1697938140000,1.05750000,1.05760000,1.05750000,1.05760000,782.70000000,1697938199999,827.74043000,11,351.80000000,372.06368000,0
1697938200000,1.05760000,1.05760000,1.05750000,1.05760000,409.10000000,1697938259999,432.65926000,11,360.10000000,380.84176000,0
1697938260000,1.05760000,1.05760000,1.05760000,1.05760000,443.50000000,1697938319999,469.04560000,8,443.50000000,469.04560000,0
1697938320000,1.05760000,1.05760000,1.05750000,1.05750000,1034.20000000,1697938379999,1093.73143000,12,649.30000000,686.69968000,0
1697938380000,1.05760000,1.05760000,1.05760000,1.05760000,563.60000000,1697938439999,596.06336000,9,563.60000000,596.06336000,0
1697938440000,1.05760000,1.05760000,1.05750000,1.05750000,1832.50000000,1697938499999,1937.90235000,11,336.00000000,355.35360000,0
1697938500000,1.05750000,1.05760000,1.05750000,1.05760000,605.00000000,1697938559999,639.84470000,12,572.00000000,604.94720000,0
1697938560000,1.05760000,1.05760000,1.05760000,1.05760000,437.50000000,1697938619999,462.70000000,12,437.50000000,462.70000000,0
1697938620000,1.05760000,1.05760000,1.05750000,1.05760000,1274.10000000,1697938679999,1347.43932000,16,785.70000000,830.95632000,0
1697938680000,1.05760000,1.05760000,1.05760000,1.05760000,335.90000000,1697938739999,355.24784000,10,335.90000000,355.24784000,0
1697938740000,1.05760000,1.05760000,1.05750000,1.05760000,500.10000000,1697938799999,528.89302000,9,372.70000000,394.16752000,0
1697938800000,1.05760000,1.05760000,1.05760000,1.05760000,530.20000000,1697938859999,560.73952000,13,530.20000000,560.73952000,0
1697938860000,1.05760000,1.05760000,1.05760000,1.05760000,290.10000000,1697938919999,306.80976000,10,290.10000000,306.80976000,0
1697938920000,1.05750000,1.05760000,1.05750000,1.05760000,2853.00000000,1697938979999,3017.32300000,10,2755.00000000,2913.68800000,0
1697938980000,1.05760000,1.05760000,1.05760000,1.05760000,714.30000000,1697939039999,755.44368000,9,714.30000000,755.44368000,0
1697939040000,1.05760000,1.05760000,1.05760000,1.05760000,671.90000000,1697939099999,710.60144000,5,671.90000000,710.60144000,0
1697939100000,1.05760000,1.05760000,1.05750000,1.05760000,497.60000000,1697939159999,526.25931000,8,473.10000000,500.35056000,0
1697939160000,1.05760000,1.05760000,1.05760000,1.05760000,1146.00000000,1697939219999,1212.00960000,10,1146.00000000,1212.00960000,0
1697939220000,1.05760000,1.05760000,1.05760000,1.05760000,180.70000000,1697939279999,191.10832000,6,180.70000000,191.10832000,0
1697939280000,1.05760000,1.05760000,1.05760000,1.05760000,106.10000000,1697939339999,112.21136000,4,106.10000000,112.21136000,0
1697939340000,1.05760000,1.05760000,1.05760000,1.05760000,1169.50000000,1697939399999,1236.86320000,5,1169.50000000,1236.86320000,0
1697939400000,1.05760000,1.05760000,1.05760000,1.05760000,138.80000000,1697939459999,146.79488000,8,138.80000000,146.79488000,0
1697939460000,1.05760000,1.05760000,1.05760000,1.05760000,572.90000000,1697939519999,605.89904000,14,572.90000000,605.89904000,0
1697939520000,1.05760000,1.05760000,1.05760000,1.05760000,129.50000000,1697939579999,136.95920000,6,129.50000000,136.95920000,0
1697939580000,1.05760000,1.05760000,1.05750000,1.05760000,599.80000000,1697939639999,634.30836000,8,198.60000000,210.03936000,0
1697939640000,1.05760000,1.05760000,1.05760000,1.05760000,680.00000000,1697939699999,719.16800000,10,680.00000000,719.16800000,0
1697939700000,1.05760000,1.05760000,1.05750000,1.05760000,1235.70000000,1697939759999,1306.85221000,7,994.60000000,1051.88896000,0
1697939760000,1.05760000,1.05760000,1.05750000,1.05760000,296.50000000,1697939819999,313.56860000,6,198.50000000,209.93360000,0
1697939820000,1.05760000,1.05760000,1.05750000,1.05760000,348.20000000,1697939879999,368.23182000,6,103.20000000,109.14432000,0
1697939880000,1.05760000,1.05760000,1.05750000,1.05760000,577.50000000,1697939939999,610.72658000,8,203.30000000,215.01008000,0
1697939940000,1.05760000,1.05760000,1.05760000,1.05760000,345.60000000,1697939999999,365.50656000,7,345.60000000,365.50656000,0
1697940000000,1.05760000,1.05760000,1.05760000,1.05760000,51.30000000,1697940059999,54.25488000,2,51.30000000,54.25488000,0
1697940060000,1.05760000,1.05760000,1.05760000,1.05760000,353.70000000,1697940119999,374.07312000,6,353.70000000,374.07312000,0
1697940120000,1.05760000,1.05760000,1.05750000,1.05750000,381.90000000,1697940179999,403.88764000,6,283.90000000,300.25264000,0
1697940180000,1.05750000,1.05760000,1.05750000,1.05760000,1229.20000000,1697940239999,1299.98777000,10,1087.70000000,1150.35152000,0
1697940240000,1.05760000,1.05760000,1.05760000,1.05760000,67.30000000,1697940299999,71.17648000,4,67.30000000,71.17648000,0
1697940300000,1.05760000,1.05760000,1.05760000,1.05760000,349.50000000,1697940359999,369.63120000,6,349.50000000,369.63120000,0
1697940360000,1.05760000,1.05760000,1.05760000,1.05760000,234.20000000,1697940419999,247.68992000,8,234.20000000,247.68992000,0
1697940420000,1.05760000,1.05760000,1.05760000,1.05760000,296.90000000,1697940479999,314.00144000,4,296.90000000,314.00144000,0
1697940480000,1.05760000,1.05760000,1.05760000,1.05760000,55.20000000,1697940539999,58.37952000,5,55.20000000,58.37952000,0
1697940540000,1.05760000,1.05760000,1.05760000,1.05760000,1036.80000000,1697940599999,1096.51968000,5,1036.80000000,1096.51968000,0
1697940600000,1.05760000,1.05760000,1.05760000,1.05760000,767.80000000,1697940659999,812.02528000,11,767.80000000,812.02528000,0
1697940660000,1.05760000,1.05760000,1.05760000,1.05760000,162.60000000,1697940719999,171.96576000,6,162.60000000,171.96576000,0
1697940720000,1.05760000,1.05760000,1.05760000,1.05760000,224.60000000,1697940779999,237.53696000,6,224.60000000,237.53696000,0
1697940780000,1.05760000,1.05760000,1.05760000,1.05760000,151.30000000,1697940839999,160.01488000,5,151.30000000,160.01488000,0
1697940840000,1.05750000,1.05760000,1.05750000,1.05760000,256.20000000,1697940899999,270.93732000,4,58.20000000,61.55232000,0
1697940900000,1.05760000,1.05760000,1.05760000,1.05760000,612.30000000,1697940959999,647.56848000,6,612.30000000,647.56848000,0
1697940960000,1.05760000,1.05760000,1.05750000,1.05760000,245.10000000,1697941019999,259.21629000,8,230.40000000,243.67104000,0
1697941020000,1.05760000,1.05760000,1.05750000,1.05760000,189.40000000,1697941079999,200.29959000,6,90.90000000,96.13584000,0
1697941080000,1.05760000,1.05760000,1.05750000,1.05760000,150.40000000,1697941139999,159.06143000,8,134.30000000,142.03568000,0
1697941140000,1.05760000,1.05760000,1.05760000,1.05760000,105.60000000,1697941199999,111.68256000,5,105.60000000,111.68256000,0
1697941200000,1.05760000,1.05760000,1.05760000,1.05760000,160.10000000,1697941259999,169.32176000,8,160.10000000,169.32176000,0
1697941260000,1.05760000,1.05760000,1.05750000,1.05760000,99.70000000,1697941319999,105.43782000,6,50.70000000,53.62032000,0
1697941320000,1.05760000,1.05760000,1.05760000,1.05760000,23.00000000,1697941379999,24.32480000,2,23.00000000,24.32480000,0
1697941380000,1.05760000,1.05760000,1.05760000,1.05760000,327.90000000,1697941439999,346.78704000,8,327.90000000,346.78704000,0
1697941440000,1.05760000,1.05760000,1.05760000,1.05760000,184.80000000,1697941499999,195.44448000,8,184.80000000,195.44448000,0
